1.367000043392181396e-01,4.562000036239624023e-01,1.386999934911727905e-01
-1.228000000119209290e-01,-4.661999940872192383e-01,4.077999889850616455e-01
1.367000043392181396e-01,4.859000146389007568e-01,-2.479999959468841553e-01
5.570000037550926208e-02,9.035999774932861328e-01,-8.938000351190567017e-02
-1.181999966502189636e-01,6.937000155448913574e-02,-1.489000022411346436e-01
-1.181999966502189636e-01,4.760000109672546387e-01,-2.976000010967254639e-01
1.367000043392181396e-01,-1.289999932050704956e-01,-8.935999870300292969e-02
1.367000043392181396e-01,8.428999781608581543e-01,2.280000001192092896e-01
8.546999841928482056e-02,-7.141000032424926758e-01,-4.072999954223632812e-01
1.367000043392181396e-01,-3.670000135898590088e-01,-2.876999974250793457e-01
5.570000037550926208e-02,6.545000076293945312e-01,-4.088000059127807617e-01
4.579000174999237061e-02,9.035999774932861328e-01,3.271000087261199951e-01
1.367000043392181396e-01,-8.529000282287597656e-01,-2.678999900817871094e-01
7.553000003099441528e-02,2.578000128269195557e-01,-4.088000059127807617e-01
-6.329999864101409912e-02,-9.046999812126159668e-01,-3.571000099182128906e-01
-1.181999966502189636e-01,4.760000109672546387e-01,-1.170000032288953662e-04
8.545000106096267700e-02,-7.339000105857849121e-01,4.074999988079071045e-01
-1.445000022649765015e-01,3.668999969959259033e-01,-3.975999951362609863e-01
1.368000060319900513e-01,-2.181999981403350830e-01,-2.083999961614608765e-01
-1.181999966502189636e-01,6.941999793052673340e-01,1.783999949693679810e-01
-1.181999966502189636e-01,1.486999988555908203e-01,-6.954000145196914673e-02
7.553999871015548706e-02,-9.046999812126159668e-01,-6.954000145196914673e-02
1.053000018000602722e-01,-9.046999812126159668e-01,3.271000087261199951e-01
1.377000063657760620e-01,7.735000252723693848e-01,-3.966999948024749756e-01
-5.339000001549720764e-02,9.035999774932861328e-01,1.089999973773956299e-01
1.151999980211257935e-01,-9.046999812126159668e-01,2.379000037908554077e-01
-1.444000005722045898e-01,5.091000199317932129e-01,-4.011999964714050293e-01
-1.352999955415725708e-01,-3.167000114917755127e-01,2.477999925613403320e-01
-1.181999966502189636e-01,6.147999763488769531e-01,-3.472000062465667725e-01
6.561999768018722534e-02,8.428999781608581543e-01,-4.088000059127807617e-01
1.367000043392181396e-01,-1.984000056982040405e-01,3.668000102043151855e-01
1.369999945163726807e-01,-2.876999974250793457e-01,-1.686999946832656860e-01
-1.181999966502189636e-01,-4.959000051021575928e-01,-3.373000025749206543e-01
-7.321999967098236084e-02,9.035999774932861328e-01,-1.389999985694885254e-01
-1.181999966502189636e-01,-4.264999926090240479e-01,2.676999866962432861e-01
-8.314000070095062256e-02,-9.046999812126159668e-01,-1.289999932050704956e-01
9.537000209093093872e-02,-8.429999947547912598e-01,4.074999988079071045e-01
-1.181999966502189636e-01,4.957999885082244873e-01,3.172000050544738770e-01
-6.332000344991683960e-02,-6.546000242233276367e-01,4.079999923706054688e-01
1.367000043392181396e-01,-5.454999804496765137e-01,2.676999866962432861e-01
-1.226999983191490173e-01,9.039000272750854492e-01,-2.381000071763992310e-01
7.556000351905822754e-02,9.038000106811523438e-01,1.685000061988830566e-01
-1.432999968528747559e-01,-7.207000255584716797e-01,-4.013999998569488525e-01
1.053000018000602722e-01,1.289000064134597778e-01,-4.088000059127807617e-01
-1.181999966502189636e-01,7.337999939918518066e-01,2.280000001192092896e-01
1.367000043392181396e-01,6.545000076293945312e-01,1.972999982535839081e-02
-5.336999893188476562e-02,-6.148999929428100586e-01,-4.072999954223632812e-01
-1.181999966502189636e-01,-8.133000135421752930e-01,3.370999991893768311e-01
-1.181999966502189636e-01,-1.289999932050704956e-01,-3.472000062465667725e-01
1.367000043392181396e-01,-1.190000027418136597e-01,-2.083999961614608765e-01
1.366000026464462280e-01,-9.035000205039978027e-01,-4.016999900341033936e-01
-1.181999966502189636e-01,-8.529000282287597656e-01,8.913999795913696289e-02
1.367000043392181396e-01,3.966999948024749756e-01,1.386999934911727905e-01
-1.181999966502189636e-01,-3.571000099182128906e-01,-2.282000035047531128e-01
1.367000043392181396e-01,4.462000131607055664e-01,1.982000023126602173e-01
-2.362000010907649994e-02,7.537000179290771484e-01,4.061000049114227295e-01
1.367000043392181396e-01,-5.950999855995178223e-01,2.379000037908554077e-01
8.545000106096267700e-02,-4.860000014305114746e-01,4.074999988079071045e-01
1.367000043392181396e-01,-7.937999814748764038e-02,-2.985999919474124908e-02
1.367000043392181396e-01,8.033000230789184570e-01,3.569000065326690674e-01
-1.181999966502189636e-01,-8.429999947547912598e-01,-1.686999946832656860e-01
-1.181999966502189636e-01,-8.429999947547912598e-01,-2.777999937534332275e-01
-1.181999966502189636e-01,1.089999973773956299e-01,1.783999949693679810e-01
-1.030000001192092896e-01,-6.148999929428100586e-01,4.074999988079071045e-01
1.367000043392181396e-01,3.470999896526336670e-01,-1.388999968767166138e-01
-1.181999966502189636e-01,-7.042000293731689453e-01,-5.962000042200088501e-02
-1.181999966502189636e-01,4.957999885082244873e-01,2.477999925613403320e-01
5.572000145912170410e-02,7.833999991416931152e-01,4.061000049114227295e-01
1.367000043392181396e-01,-5.356000065803527832e-01,-2.876999974250793457e-01
7.553000003099441528e-02,6.049000024795532227e-01,-4.088000059127807617e-01
8.545999974012374878e-02,-9.046999812126159668e-01,-3.671000003814697266e-01
-1.181999966502189636e-01,8.230000138282775879e-01,-1.686999946832656860e-01
-1.181999966502189636e-01,5.254999995231628418e-01,-1.289999932050704956e-01
-1.181999966502189636e-01,4.363000094890594482e-01,-8.936999738216400146e-02
-8.314000070095062256e-02,-2.578999996185302734e-01,4.074999988079071045e-01
-1.181999966502189636e-01,2.281000018119812012e-01,3.954999893903732300e-02
-4.346999898552894592e-02,9.035999774932861328e-01,3.370999991893768311e-01
6.116999778896570206e-03,-9.046999812126159668e-01,2.874999940395355225e-01
-1.181999966502189636e-01,-8.529000282287597656e-01,2.676999866962432861e-01
1.367000043392181396e-01,8.628000020980834961e-01,-2.381000071763992310e-01
-1.444000005722045898e-01,6.545000076293945312e-01,3.964999914169311523e-01
1.367000043392181396e-01,-7.239999771118164062e-01,-2.282000035047531128e-01
1.372999995946884155e-01,-1.988000050187110901e-02,3.172000050544738770e-01
-9.306000173091888428e-02,3.569999933242797852e-01,-4.088000059127807617e-01
1.367000043392181396e-01,3.172999918460845947e-01,-3.670000135898590088e-01
1.367000043392181396e-01,-2.479999959468841553e-01,-3.472000062465667725e-01
1.367000043392181396e-01,-5.950999855995178223e-01,2.874999940395355225e-01
-1.181999966502189636e-01,-2.578999996185302734e-01,2.180999964475631714e-01
-8.314000070095062256e-02,3.960999846458435059e-02,-4.088000059127807617e-01
-1.181999966502189636e-01,9.912999719381332397e-02,-1.092000007629394531e-01
-1.181999966502189636e-01,-6.843000054359436035e-01,3.370999991893768311e-01
1.367000043392181396e-01,4.957999885082244873e-01,-2.976000010967254639e-01
1.367000043392181396e-01,1.784999966621398926e-01,-1.985000073909759521e-01
2.594999969005584717e-02,9.035999774932861328e-01,1.586000025272369385e-01
1.367000043392181396e-01,6.049000024795532227e-01,3.172000050544738770e-01
-1.181999966502189636e-01,-7.339000105857849121e-01,-2.479999959468841553e-01
-1.181999966502189636e-01,4.760000109672546387e-01,-3.472000062465667725e-01
-1.242000013589859009e-01,-3.296999931335449219e-01,-3.316999971866607666e-02
-1.237000003457069397e-01,5.746999979019165039e-01,2.379000037908554077e-01
-1.181999966502189636e-01,2.971000038087368011e-02,-3.670000135898590088e-01
-1.181999966502189636e-01,3.271999955177307129e-01,3.954999893903732300e-02
-1.199999973177909851e-01,-5.853999853134155273e-01,-2.777999937534332275e-01
-1.292999982833862305e-01,2.621999979019165039e-01,-2.182999998331069946e-01
-1.181999966502189636e-01,5.950000286102294922e-01,-2.876999974250793457e-01
-1.342000067234039307e-01,-6.097999811172485352e-01,-3.537999987602233887e-01
-1.181999966502189636e-01,1.089999973773956299e-01,-1.785999983549118042e-01
-1.181999966502189636e-01,-3.966999948024749756e-01,-6.954000145196914673e-02
6.561999768018722534e-02,-9.046999812126159668e-01,-2.282000035047531128e-01
-3.805000102147459984e-03,6.643999814987182617e-01,-4.088000059127807617e-01
-1.181999966502189636e-01,2.180999964475631714e-01,-1.588000059127807617e-01
1.367000043392181396e-01,-8.231999874114990234e-01,5.939999967813491821e-02
-9.306000173091888428e-02,-9.046999812126159668e-01,2.675999999046325684e-01
1.604999974370002747e-02,-4.562000036239624023e-01,-4.072999954223632812e-01
-1.181999966502189636e-01,-7.437999844551086426e-01,-9.928999841213226318e-02
1.368000060319900513e-01,3.370999991893768311e-01,4.944999888539314270e-02
-1.181999966502189636e-01,1.289000064134597778e-01,2.973999977111816406e-01
-1.181999966502189636e-01,2.180999964475631714e-01,-2.381000071763992310e-01
-1.432999968528747559e-01,-3.140999972820281982e-01,-4.013999998569488525e-01
-1.391000002622604370e-01,-5.554000139236450195e-01,-3.889999985694885254e-01
3.587000072002410889e-02,-9.046999812126159668e-01,-2.777999937534332275e-01
-2.363999933004379272e-02,8.428999781608581543e-01,-4.088000059127807617e-01
3.585999831557273865e-02,4.560999870300292969e-01,-4.088000059127807617e-01
-1.030000001192092896e-01,-1.685999929904937744e-01,-4.072999954223632812e-01
1.367000043392181396e-01,7.635999917984008789e-01,2.576999962329864502e-01
1.367000043392181396e-01,5.156999826431274414e-01,2.676999866962432861e-01
5.572000145912170410e-02,-3.273000121116638184e-01,-4.072999954223632812e-01
-1.181999966502189636e-01,4.953999817371368408e-02,-2.876999974250793457e-01
1.367000043392181396e-01,-7.637000083923339844e-01,-3.472000062465667725e-01
-1.181999966502189636e-01,4.363000094890594482e-01,-1.985000073909759521e-01
1.367000043392181396e-01,-8.231999874114990234e-01,2.379000037908554077e-01
1.053000018000602722e-01,1.983000040054321289e-01,4.061000049114227295e-01
1.367000043392181396e-01,6.049000024795532227e-01,-1.994000002741813660e-02
-1.181999966502189636e-01,-7.933999896049499512e-01,-3.979000076651573181e-02
-3.353999927639961243e-02,-8.231999874114990234e-01,-4.072999954223632812e-01
1.367000043392181396e-01,-6.644999980926513672e-01,-3.373000025749206543e-01
1.367000043392181396e-01,9.881000034511089325e-03,1.882999986410140991e-01
1.367000043392181396e-01,-4.661999940872192383e-01,1.189000010490417480e-01
-1.181999966502189636e-01,-4.562000036239624023e-01,2.081000059843063354e-01
-1.181999966502189636e-01,1.685000061988830566e-01,-2.282000035047531128e-01
-1.181999966502189636e-01,3.271999955177307129e-01,-2.083999961614608765e-01
1.367000043392181396e-01,-5.554000139236450195e-01,1.972999982535839081e-02
-1.226999983191490173e-01,9.039000272750854492e-01,-2.976000010967254639e-01
1.367000043392181396e-01,2.975000143051147461e-01,-1.388999968767166138e-01
-6.330999732017517090e-02,-3.571000099182128906e-01,4.074999988079071045e-01
-1.181999966502189636e-01,-1.488000005483627319e-01,3.370999991893768311e-01
-1.181999966502189636e-01,-7.537999749183654785e-01,-3.571000099182128906e-01
-1.181999966502189636e-01,-9.922000020742416382e-02,-4.969999939203262329e-02
-3.786999965086579323e-03,-3.966999948024749756e-01,-4.072999954223632812e-01
5.570000037550926208e-02,-3.966999948024749756e-01,4.074999988079071045e-01
-3.786999965086579323e-03,8.922000229358673096e-02,4.061000049114227295e-01
1.367000043392181396e-01,9.914000332355499268e-02,7.923000305891036987e-02
1.368000060319900513e-01,-3.768999874591827393e-01,-1.092000007629394531e-01
-1.181999966502189636e-01,7.041000127792358398e-01,6.930000334978103638e-02
-1.181999966502189636e-01,4.560999870300292969e-01,-2.479999959468841553e-01
-1.199000030755996704e-01,-3.931999951601028442e-02,-1.140000022132880986e-04
-1.181999966502189636e-01,5.056999921798706055e-01,1.882999986410140991e-01
1.151999980211257935e-01,9.039000272750854492e-01,-1.092000007629394531e-01
1.367000043392181396e-01,-5.852000117301940918e-01,-3.670000135898590088e-01
1.367000043392181396e-01,-4.065999984741210938e-01,1.089999973773956299e-01
-2.362000010907649994e-02,-7.239999771118164062e-01,-4.072999954223632812e-01
3.587000072002410889e-02,-9.046999812126159668e-01,2.180999964475631714e-01
1.368000060319900513e-01,6.147999763488769531e-01,-1.785999983549118042e-01
-8.313000202178955078e-02,3.470999896526336670e-01,4.061000049114227295e-01
-1.372000016272068024e-02,-9.046999812126159668e-01,1.971000060439109802e-02
-1.181999966502189636e-01,3.073999881744384766e-01,1.485999971628189087e-01
1.367000043392181396e-01,3.867000043392181396e-01,-3.174999952316284180e-01
1.367000043392181396e-01,2.972000092267990112e-02,3.956000134348869324e-02
1.367000043392181396e-01,2.972000092267990112e-02,-3.075000047683715820e-01
-5.339000001549720764e-02,-1.289999932050704956e-01,4.074999988079071045e-01
1.324999928474426270e-01,3.470999896526336670e-01,4.061000049114227295e-01
1.368000060319900513e-01,2.578000128269195557e-01,1.189000010490417480e-01
1.367000043392181396e-01,5.552999973297119141e-01,1.972999982535839081e-02
1.367000043392181396e-01,-6.347000002861022949e-01,1.972999982535839081e-02
1.367000043392181396e-01,1.979999989271163940e-02,2.576999962329864502e-01
-1.181999966502189636e-01,3.867000043392181396e-01,-1.489000022411346436e-01
1.367000043392181396e-01,-2.181999981403350830e-01,2.477999925613403320e-01
-1.199000030755996704e-01,4.859000146389007568e-01,3.765000104904174805e-01
-1.181999966502189636e-01,-3.472000062465667725e-01,3.954999893903732300e-02
-1.181999966502189636e-01,-2.777000069618225098e-01,-3.571000099182128906e-01
1.053000018000602722e-01,-6.348000168800354004e-01,4.074999988079071045e-01
1.251000016927719116e-01,2.775999903678894043e-01,4.061000049114227295e-01
1.053000018000602722e-01,4.560999870300292969e-01,-4.088000059127807617e-01
1.250000000000000000e-01,5.256000161170959473e-01,-4.088000059127807617e-01
1.366000026464462280e-01,9.031999707221984863e-01,-6.291999667882919312e-02
1.369999945163726807e-01,-1.885000020265579224e-01,-2.579999864101409912e-01
1.367000043392181396e-01,6.147999763488769531e-01,-2.479999959468841553e-01
-1.181999966502189636e-01,-5.156999826431274414e-01,-2.579999864101409912e-01
-1.181999966502189636e-01,-7.042000293731689453e-01,3.954999893903732300e-02
-8.314000070095062256e-02,-9.046999812126159668e-01,-1.985000073909759521e-01
-6.329999864101409912e-02,-9.046999812126159668e-01,1.882999986410140991e-01
-7.322999835014343262e-02,1.685000061988830566e-01,-4.088000059127807617e-01
1.371999979019165039e-01,-4.363999962806701660e-01,-1.995000056922435760e-02
1.367000043392181396e-01,-3.867999911308288574e-01,2.280000001192092896e-01
1.367000043392181396e-01,-4.462999999523162842e-01,1.882999986410140991e-01
1.367000043392181396e-01,2.478999942541122437e-01,-1.785999983549118042e-01
-1.181999966502189636e-01,-2.479999959468841553e-01,-1.785999983549118042e-01
-1.181999966502189636e-01,6.643999814987182617e-01,-3.373000025749206543e-01
-1.181999966502189636e-01,-2.281000018119812012e-01,1.783999949693679810e-01
-1.181999966502189636e-01,-6.546000242233276367e-01,2.081000059843063354e-01
-1.181999966502189636e-01,-7.239999771118164062e-01,-3.174999952316284180e-01
-8.314000070095062256e-02,9.035999774932861328e-01,-3.472000062465667725e-01
6.562999635934829712e-02,3.470999896526336670e-01,4.061000049114227295e-01
1.369999945163726807e-01,-9.937000460922718048e-03,-5.961000174283981323e-02
1.603000052273273468e-02,9.041000008583068848e-01,9.789000265300273895e-03
-2.363999933004379272e-02,4.363000094890594482e-01,-4.088000059127807617e-01
-1.181999966502189636e-01,7.635999917984008789e-01,-8.936999738216400146e-02
6.561999768018722534e-02,-3.273000121116638184e-01,4.074999988079071045e-01
3.587000072002410889e-02,9.035999774932861328e-01,-2.083999961614608765e-01
-3.800000064074993134e-03,-9.046999812126159668e-01,1.288000047206878662e-01
1.367000043392181396e-01,-8.429999947547912598e-01,-6.953000277280807495e-02
7.553999871015548706e-02,-9.046999812126159668e-01,-1.190999969840049744e-01
-6.328999996185302734e-02,5.354999899864196777e-01,4.061000049114227295e-01
7.553000003099441528e-02,7.927999645471572876e-02,-4.088000059127807617e-01
1.367000043392181396e-01,4.661000072956085205e-01,-9.927999973297119141e-02
-1.181999966502189636e-01,-6.743999719619750977e-01,-1.092000007629394531e-01
1.367000043392181396e-01,7.932999730110168457e-01,-3.977999836206436157e-02
1.367000043392181396e-01,-5.256999731063842773e-01,-3.472000062465667725e-01
1.367000043392181396e-01,1.387999951839447021e-01,-3.670000135898590088e-01
1.369999945163726807e-01,8.626999855041503906e-01,-3.671000003814697266e-01
1.369999945163726807e-01,4.065000116825103760e-01,9.785000234842300415e-03
-1.181999966502189636e-01,6.941999793052673340e-01,3.470000028610229492e-01
-1.181999966502189636e-01,7.239000201225280762e-01,-2.381000071763992310e-01
-1.181999966502189636e-01,8.230000138282775879e-01,-2.678999900817871094e-01
-1.181999966502189636e-01,-5.554000139236450195e-01,-1.190999969840049744e-01
1.367000043392181396e-01,6.445999741554260254e-01,-1.190999969840049744e-01
-1.181999966502189636e-01,6.049000024795532227e-01,3.569000065326690674e-01
1.367000043392181396e-01,7.239000201225280762e-01,-2.777999937534332275e-01
-1.181999966502189636e-01,7.537000179290771484e-01,3.271999955177307129e-01
-1.181999966502189636e-01,-7.637000083923339844e-01,2.775999903678894043e-01
1.367000043392181396e-01,-4.760999977588653564e-01,-2.182999998331069946e-01
-1.181999966502189636e-01,-4.363999962806701660e-01,-2.479999959468841553e-01
1.367000043392181396e-01,2.876000106334686279e-01,2.775999903678894043e-01
-1.181999966502189636e-01,8.131999969482421875e-01,2.775999903678894043e-01
-1.352999955415725708e-01,-8.934000134468078613e-01,-2.083999961614608765e-01
-1.242000013589859009e-01,-3.296999931335449219e-01,-3.109000027179718018e-01
-9.306000173091888428e-02,-9.991000406444072723e-03,-4.088000059127807617e-01
-1.362999975681304932e-01,8.628000020980834961e-01,-4.969999939203262329e-02
-1.383000016212463379e-01,6.180999875068664551e-01,-4.068999886512756348e-01
-1.181999966502189636e-01,-5.554000139236450195e-01,1.685000061988830566e-01
-5.336999893188476562e-02,-3.670000135898590088e-01,-4.072999954223632812e-01
1.367000043392181396e-01,4.760000109672546387e-01,-1.588000059127807617e-01
1.367000043392181396e-01,-8.529000282287597656e-01,-1.985000073909759521e-01
1.367000043392181396e-01,-6.050000190734863281e-01,-1.994000002741813660e-02
1.367000043392181396e-01,5.947000160813331604e-02,-1.686999946832656860e-01
6.562999635934829712e-02,5.552999973297119141e-01,4.061000049114227295e-01
1.367000043392181396e-01,4.462000131607055664e-01,-2.182999998331069946e-01
1.367000043392181396e-01,-6.446999907493591309e-01,-2.579999864101409912e-01
-7.322999835014343262e-02,8.628000020980834961e-01,-4.088000059127807617e-01
1.372999995946884155e-01,-1.988000050187110901e-02,-1.388999968767166138e-01
-4.348000138998031616e-02,-8.996000289916992188e-01,4.081000089645385742e-01
7.554999738931655884e-02,-4.860000014305114746e-01,-4.072999954223632812e-01
-1.181999966502189636e-01,6.941999793052673340e-01,-3.979000076651573181e-02
-5.339000001549720764e-02,9.035999774932861328e-01,-2.876999974250793457e-01
1.367000043392181396e-01,-4.860000014305114746e-01,3.957000002264976501e-02
-2.366999909281730652e-02,9.038000106811523438e-01,-3.979000076651573181e-02
1.367000043392181396e-01,-5.752000212669372559e-01,-5.961000174283981323e-02
1.367000043392181396e-01,4.363000094890594482e-01,-4.969999939203262329e-02
9.538999944925308228e-02,3.966999948024749756e-01,4.061000049114227295e-01
-1.199000030755996704e-01,8.348000049591064453e-01,-3.273999989032745361e-01
-4.346999898552894592e-02,-9.046999812126159668e-01,2.775999903678894043e-01
1.367000043392181396e-01,1.190000027418136597e-01,-1.388999968767166138e-01
6.111999973654747009e-03,1.486999988555908203e-01,-4.088000059127807617e-01
1.367000043392181396e-01,7.537000179290771484e-01,-1.388999968767166138e-01
-1.181999966502189636e-01,1.486999988555908203e-01,1.089999973773956299e-01
5.570000037550926208e-02,-9.046999812126159668e-01,1.586000025272369385e-01
6.111999973654747009e-03,7.833999991416931152e-01,-4.088000059127807617e-01
1.367000043392181396e-01,6.643999814987182617e-01,2.874999940395355225e-01
1.367000043392181396e-01,5.752000212669372559e-01,2.676999866962432861e-01
-1.030000001192092896e-01,-6.844000220298767090e-01,4.074999988079071045e-01
-5.336999893188476562e-02,8.131999969482421875e-01,4.061000049114227295e-01
-1.181999966502189636e-01,7.932999730110168457e-01,3.569000065326690674e-01
1.366000026464462280e-01,-1.289999932050704956e-01,-4.036999940872192383e-01
-1.389999985694885254e-01,7.437999844551086426e-01,-3.903999924659729004e-01
-1.181999966502189636e-01,-1.090999990701675415e-01,-2.579999864101409912e-01
1.603000052273273468e-02,3.073999881744384766e-01,-4.088000059127807617e-01
1.367000043392181396e-01,5.056999921798706055e-01,1.972999982535839081e-02
-1.181999966502189636e-01,3.470999896526336670e-01,-2.986999973654747009e-02
-9.305000305175781250e-02,1.190000027418136597e-01,4.065999984741210938e-01
1.369999945163726807e-01,-1.289999932050704956e-01,-2.876999974250793457e-01
1.367000043392181396e-01,2.281000018119812012e-01,-3.472000062465667725e-01
-1.181999966502189636e-01,4.264000058174133301e-01,2.477999925613403320e-01
1.367000043392181396e-01,-4.363999962806701660e-01,2.676999866962432861e-01
1.367000043392181396e-01,-5.953999981284141541e-02,1.982000023126602173e-01
-2.367999963462352753e-02,-4.959000051021575928e-01,4.079999923706054688e-01
1.372999995946884155e-01,-2.983999997377395630e-02,2.965000085532665253e-02
-1.181999966502189636e-01,2.379000037908554077e-01,-2.986999973654747009e-02
1.367000043392181396e-01,-2.082999944686889648e-01,-1.994000002741813660e-02
6.116999778896570206e-03,-9.046999812126159668e-01,-1.686999946832656860e-01
1.367000043392181396e-01,5.950000286102294922e-01,5.939999967813491821e-02
1.367000043392181396e-01,7.139999866485595703e-01,1.189000010490417480e-01
3.587999939918518066e-02,-5.752000212669372559e-01,-4.072999954223632812e-01
2.594999969005584717e-02,-4.562999904155731201e-01,4.074999988079071045e-01
-9.303999692201614380e-02,7.139999866485595703e-01,4.061000049114227295e-01
-1.181999966502189636e-01,6.743000149726867676e-01,-9.928999841213226318e-02
3.587999939918518066e-02,2.081999927759170532e-01,4.061000049114227295e-01
1.367000043392181396e-01,-4.963999986648559570e-02,-3.472000062465667725e-01
1.371999979019165039e-01,-7.437999844551086426e-01,2.477999925613403320e-01
-1.181999966502189636e-01,-2.381000071763992310e-01,3.271999955177307129e-01
1.371999979019165039e-01,-6.844000220298767090e-01,1.685000061988830566e-01
-1.199000030755996704e-01,8.348000049591064453e-01,-8.936999738216400146e-02
-1.392000019550323486e-01,-4.963000118732452393e-02,-4.049000144004821777e-01
1.369999945163726807e-01,4.165000021457672119e-01,3.767000138759613037e-01
1.377000063657760620e-01,-7.933999896049499512e-01,3.964999914169311523e-01
-1.391000002622604370e-01,-8.827000260353088379e-01,-4.049000144004821777e-01
-1.243999972939491272e-01,-6.180999875068664551e-01,1.155999973416328430e-01
-1.220000013709068298e-01,6.210000137798488140e-04,-2.381000071763992310e-01
-1.328999996185302734e-01,-1.116000022739171982e-02,5.937999859452247620e-02
-1.360000073909759521e-01,8.544999957084655762e-01,-2.182999998331069946e-01
-1.444000005722045898e-01,-4.562000036239624023e-01,-3.968000113964080811e-01
-1.321000009775161743e-01,4.363000094890594482e-01,4.061000049114227295e-01
-8.312000334262847900e-02,-9.739999659359455109e-03,4.059999883174896240e-01
-1.199000030755996704e-01,5.831000208854675293e-01,-1.389999985694885254e-01
-1.128999963402748108e-01,9.035999774932861328e-01,-7.946000248193740845e-02
-1.334999948740005493e-01,2.651000022888183594e-01,3.503000140190124512e-01
1.367000043392181396e-01,-8.827000260353088379e-01,4.947999864816665649e-02
1.251000016927719116e-01,-2.381000071763992310e-01,-4.072999954223632812e-01
1.363999992609024048e-01,2.578000128269195557e-01,-4.079000055789947510e-01
-1.181999966502189636e-01,2.281000018119812012e-01,9.905999898910522461e-02
1.151999980211257935e-01,9.041000008583068848e-01,3.470000028610229492e-01
1.366000026464462280e-01,9.035000205039978027e-01,-3.109000027179718018e-01
-1.217999979853630066e-01,-2.969999909400939941e-01,2.962999977171421051e-02
1.372999995946884155e-01,-1.885000020265579224e-01,-3.869000077247619629e-01
-8.313000202178955078e-02,2.876000106334686279e-01,4.061000049114227295e-01
1.053000018000602722e-01,1.884000003337860107e-01,-4.088000059127807617e-01
7.554999738931655884e-02,-6.347000002861022949e-01,-4.072999954223632812e-01
-7.321000099182128906e-02,-6.843000054359436035e-01,-4.072999954223632812e-01
-1.372000016272068024e-02,-9.046999812126159668e-01,2.081000059843063354e-01
-7.321999967098236084e-02,-9.046999812126159668e-01,3.470000028610229492e-01
1.367000043392181396e-01,6.843000054359436035e-01,6.931000202894210815e-02
1.367000043392181396e-01,-2.381000071763992310e-01,6.931000202894210815e-02
1.367000043392181396e-01,-3.371999859809875488e-01,-1.785999983549118042e-01
1.367000043392181396e-01,-1.784999966621398926e-01,-3.373000025749206543e-01
-1.181999966502189636e-01,-1.685999929904937744e-01,1.685000061988830566e-01
